# VDH CAS 
 5175 atoms 
 4 atom types 
 -1.5 43.805800 xlo xhi
 -1.5 43.805800 ylo yhi
 -1.5 43.805800 zlo zhi
 Masses
 
 1 40.078000
 2 26.981540
 3 28.085500
 4 15.999400
 
 Atoms

            360                1      2.000000     0.449945    37.142100     2.188820 
            361                1      2.000000     1.475180     5.609010    23.432400 
            362                1      2.000000    36.363400    14.836500    25.758700 
            363                1      2.000000    15.106000    24.806700    11.378900 
            364                1      2.000000     4.606080    34.835500    14.215900 
            365                1      2.000000    26.670100     2.968010    -0.109020 
            366                1      2.000000     0.652892    31.067800    10.045400 
            367                1      2.000000    38.492100    17.463400    37.199600 
            368                1      2.000000     5.412030    15.345100    30.104400 
            369                1      2.000000    10.983900    39.439000    42.278000 
            370                1      2.000000     4.617300    15.093700    25.298500 
            371                1      2.000000    19.893800    21.543400    21.771200 
            372                1      2.000000    40.242800    29.612200    30.368800 
            373                1      2.000000     3.390360    20.647500     6.369870 
            374                1      2.000000    23.146300    27.965600    25.427900 
            375                1      2.000000    20.243300    -1.014720    33.465400 
            376                1      2.000000    13.925100    34.856800    11.086600 
            377                1      2.000000    19.990800     6.604240     7.738670 
            378                1      2.000000    -1.338910     7.382480    37.058800 
            379                1      2.000000    26.345200     2.915860    25.015000 
            380                1      2.000000    24.835700     0.894544    27.887100 
            381                1      2.000000    -0.993413    19.793000    28.136600 
            382                1      2.000000    25.389700    40.155200    21.550500 
            383                1      2.000000    28.928000    -0.209430     0.152246 
            384                1      2.000000     5.692700     5.848960    31.066300 
            385                1      2.000000    -0.797567    12.655300     9.437060 
            386                1      2.000000    19.779300     0.804114    23.844900 
            387                1      2.000000    39.984100     7.519520    25.448800 
            388                1      2.000000     4.164030    39.434200    -0.663904 
            389                1      2.000000    -0.285668    41.424400    32.982200 
            390                1      2.000000    33.127500    17.683400    22.917700 
            391                1      2.000000    19.541300    34.943400    -0.882185 
            392                1      2.000000    18.716400    24.093600    26.188300 
            393                1      2.000000    18.951200    27.844300     6.056270 
            394                1      2.000000    41.107500     3.279790     1.215800 
            395                1      2.000000    12.910700    33.036600    -0.140438 
            396                1      2.000000     5.284390    16.869600     9.857920 
            397                1      2.000000    27.237300     3.340130     5.713840 
            398                1      2.000000    13.682300     5.542840     9.243560 
            399                1      2.000000    39.274700     7.610280    42.657100 
            400                1      2.000000    17.481000    20.841400    15.026900 
            401                1      2.000000     5.372890    -1.288630    41.721000 
            402                1      2.000000    13.978900    24.332600    27.347500 
            403                1      2.000000    10.217600    27.979900    -1.183890 
            404                1      2.000000     9.224520    28.506300    36.355800 
            405                1      2.000000     7.619110    21.013700    30.089200 
            406                1      2.000000    10.463400    32.337600    16.122600 
            407                1      2.000000     3.421990    19.987900    14.728000 
            408                1      2.000000    -0.805479    30.895000    14.170900 
            409                1      2.000000     1.794100    20.153400    35.629700 
            410                1      2.000000    22.774800    18.174000     1.615280 
            411                1      2.000000    19.353000    29.867900    21.137600 
            412                1      2.000000     7.910300     0.034989    23.531300 
            413                1      2.000000    27.305200    24.952800    -0.694913 
            414                1      2.000000    31.451800    30.024800    -0.334578 
            415                1      2.000000     2.604000     0.178738    11.713700 
            416                1      2.000000     2.341290    33.635300    19.902000 
            417                1      2.000000    34.614900    25.772700     0.850563 
            418                1      2.000000    22.947200    34.651300     2.469410 
            419                1      2.000000    31.341900    21.579200     3.470580 
            420                1      2.000000     7.897670    34.114500    23.172100 
            421                1      2.000000    14.112700     0.258303    20.731800 
            422                1      2.000000    10.402700    23.994500    31.294700 
            423                1      2.000000    29.876500    -0.218793     8.430990 
            424                1      2.000000     6.455110    39.530000     4.725650 
            425                1      2.000000    41.764000    23.456400    23.310000 
            426                1      2.000000    13.049000    28.450500     2.120620 
            427                1      2.000000     5.236320    34.746700    41.926500 
            428                1      2.000000    10.107900    13.868300    35.145000 
            429                1      2.000000    19.070700    10.199000    11.360300 
            430                1      2.000000    24.236800    23.540400    43.272400 
            431                1      2.000000    -0.865781    28.777700     3.865360 
            432                1      2.000000    10.158000     2.666050    36.759000 
            433                1      2.000000    34.103200    36.690600     7.646180 
            434                1      2.000000    12.501200     0.715824     6.217830 
            435                1      2.000000     8.842970    32.379700    19.073400 
            436                1      2.000000     1.516400    13.378000    42.806700 
            437                1      2.000000    36.241600    39.494100    22.174600 
            438                1      2.000000    11.628300    16.295200    23.601000 
            439                1      2.000000    30.472800    11.311100    10.290600 
            440                1      2.000000    35.922800    -0.957796    24.298000 
            441                1      2.000000    36.450500    25.147500    42.284500 
            442                1      2.000000    12.959800    28.074700    11.742700 
            443                1      2.000000    18.622200    17.932400    17.156600 
            444                1      2.000000    34.108200    43.051200    16.385700 
            445                1      2.000000    38.850700    18.189400    10.936800 
            446                1      2.000000    27.339100    34.221100    20.880000 
            447                1      2.000000    36.167900     2.258860    -0.517176 
            448                1      2.000000    42.213700     3.087350    18.690700 
            449                1      2.000000    27.109900    21.555800    42.102300 
            450                1      2.000000    33.381600    34.050800    40.118200 
            451                1      2.000000    17.746200     5.951450    36.159400 
            452                1      2.000000     5.731010    26.409600    27.453700 
            453                1      2.000000    41.090800    33.001700    16.218400 
            454                1      2.000000     5.321190    20.171100    21.599400 
            455                1      2.000000    18.419900    22.135700     3.907620 
            456                1      2.000000     3.505250    37.906600    18.447400 
            457                1      2.000000    31.042400    10.580300    40.611900 
            458                1      2.000000    18.872500    26.590000    32.869800 
            459                1      2.000000     3.167200    13.244700    12.446400 
            460                1      2.000000     4.498150    40.364700    10.582200 
            461                1      2.000000    32.425400    16.510700     3.421650 
            462                1      2.000000    29.525300    12.602100    17.594400 
            463                1      2.000000    31.510400     2.835040    40.525200 
            464                1      2.000000     2.710240    43.361800     5.059280 
            465                1      2.000000    17.274500    40.163200    13.543100 
            466                1      2.000000    29.939700    23.654100    39.396900 
            467                1      2.000000    12.206600    12.320800    42.554400 
            468                1      2.000000     2.717140     6.443950     3.451170 
            469                1      2.000000     5.915810    -0.559763     5.642880 
            470                1      2.000000    31.740600    23.565600     7.013890 
            471                1      2.000000    32.736200     5.446180    22.942500 
            472                1      2.000000     0.113265    36.491300     6.072140 
            473                1      2.000000    32.112000    18.742900    30.344400 
            474                1      2.000000    14.137500    36.094300     2.735410 
            475                1      2.000000     8.587990    10.697700    26.825700 
            476                1      2.000000     7.637800    38.114100    14.855000 
            477                1      2.000000    -0.023587     2.242430    -0.586037 
            478                1      2.000000    13.058100    15.449600     6.942790 
            479                1      2.000000     7.365880    19.137900    17.898100 
            480                1      2.000000    27.018400    34.580500    33.387500 
            481                1      2.000000    35.652100    41.161300     1.527810 
            482                1      2.000000    34.591500    14.237500    39.654000 
            483                1      2.000000    16.768800    36.983000    36.830700 
            484                1      2.000000     9.750380    37.687200    30.620900 
            485                1      2.000000    17.005200    31.151600    40.642700 
            486                1      2.000000    15.003300    10.376600     4.587290 
            487                1      2.000000    18.336200    35.583500    22.027800 
            488                1      2.000000    27.250300    35.666800    43.039700 
            489                1      2.000000    31.119200    27.034800    33.710500 
            490                1      2.000000     4.818560    12.205500    35.307300 
            491                1      2.000000    32.206100    17.873400     9.408440 
            492                1      2.000000    16.129500    13.000100    39.770400 
            493                1      2.000000     1.337670    11.990400     2.035050 
            494                1      2.000000    40.073800    16.587700    22.385400 
            495                1      2.000000    21.368600     4.365120    19.232400 
            496                1      2.000000    13.992900    33.179200    32.791900 
            497                1      2.000000     6.201420    30.353700    16.811200 
            498                1      2.000000    -0.741025    22.517300    34.676000 
            499                1      2.000000    -0.833376    19.734700    37.341300 
            500                1      2.000000    -0.452402    27.488700    22.846100 
            501                1      2.000000    42.797200     6.566670    15.579500 
            502                1      2.000000     7.138720    25.825800    42.582400 
            503                1      2.000000     1.291830    30.714000    23.320300 
            504                1      2.000000     7.631210     9.369130     8.987830 
            505                1      2.000000     0.049311    16.546500    33.785600 
            506                1      2.000000     7.721670    20.610800     2.388020 
            507                1      2.000000     8.851690    10.061100    32.732800 
            508                1      2.000000    30.971700    29.395000    14.421200 
            509                1      2.000000    30.035000    22.952000    12.151300 
            510                1      2.000000    42.304800    21.828400    17.646300 
            511                1      2.000000    28.258200    31.428600    40.530700 
            512                1      2.000000    30.345500     5.318070    14.462000 
            513                1      2.000000    25.328700    26.155800    15.391800 
            514                1      2.000000    43.756600    21.365500    14.059700 
            515                1      2.000000    29.585700    12.360800    29.408900 
            516                1      2.000000    25.424200    17.323900    13.716000 
            517                1      2.000000    28.434000    27.592300    22.625500 
            518                1      2.000000    18.597100    18.109300    23.528300 
